Gene1        Gene2        Direction    Correlation  Distant?     Distance     
THRA         NR4A1        0            0.91689      1            -1           
THRA         HMGA1        1            0.93665      1            -1           
THRA         STAT5B       -1           0.89855      0            2209357      
THRA         TEF          0            0.88368      1            -1           
THRA         ELK4         -1           0.87242      1            -1           
THRA         ERF          1            0.752        1            -1           
THRA         NANOG        1            0.87186      1            -1           
THRA         NR6A1        0            0.78776      1            -1           
THRA         POU3F1       1            0.82925      1            -1           
THRA         DMBX1        -1           0.96057      1            -1           
THRA         IRF9         1            0.80219      1            -1           
THRA         BRCA1        -1           0.86822      0            3058401      
THRA         RFXANK       1            0.943        1            -1           
THRA         CBFB         0            0.79911      1            -1           
THRA         DEAF1        0            0.7647       1            -1           
THRA         SOX10        -1           0.90987      1            -1           
THRA         SOX12        0            0.92044      1            -1           
THRA         SOX15        0            0.87154      1            30725579     
THRA         SOX5         1            -0.75392     1            -1           
THRA         XBP1         1            0.95134      1            -1           
THRA         DLX2         1            0.82419      1            -1           
THRA         TP53         0            0.79183      1            30628199     
THRA         PAX8         1            -0.77307     1            -1           
THRA         ZNF589       -1           0.76395      1            -1           
THRA         CHURC1       1            0.75063      1            -1           
THRA         STAT6        0            0.77182      1            -1           
THRA         CIZ1         1            0.94898      1            -1           
THRA         DLX5         1            0.768        1            -1           
THRA         PITX3        0            0.92661      1            -1           
THRA         DBP          1            0.77802      1            -1           
THRA         EP300        -1           0.79327      1            -1           
THRA         NR2E3        1            -0.86123     1            -1           
THRA         PPARD        -1           0.98082      1            -1           
THRA         DDIT3        -1           0.95201      1            -1           
THRA         GATA2        1            0.88322      1            -1           
THRA         GLI1         0            0.97062      1            -1           
THRA         DLX1         1            0.83221      1            -1           
THRA         CDX1         1            0.7511       1            -1           
THRA         DLX3         0            0.79575      1            9853521      
THRA         DLX4         0            0.7926       1            9831062      
THRA         DMRT2        1            -0.82651     1            -1           
THRA         HOMEZ        -1           0.89535      1            -1           
THRA         ELF3         0            0.82837      1            -1           
THRA         TCF7         0            0.90245      1            -1           
THRA         LHX4         1            0.81653      1            -1           
THRA         MNX1         1            0.95126      1            -1           
THRA         GATA3        1            0.78007      1            -1           
THRA         ETV4         0            0.77726      0            3404238      
THRA         ETV6         1            0.90985      1            -1           
THRA         FOXJ1        0            0.91735      1            35918313     
THRA         FOXJ2        1            0.90283      1            -1           
THRA         SIX4         1            0.88298      1            -1           
THRA         LHX5         1            0.8461       1            -1           
THRA         POU6F1       0            0.90617      1            -1           
THRA         OAZ1         1            0.92376      1            -1           
THRA         RBPJ         1            0.85618      1            -1           
THRA         GZF1         1            0.81503      1            -1           
THRA         HINFP        0            0.87186      1            -1           
THRA         HOXB13       -1           0.88817      1            8587044      
THRA         ING4         -1           0.94372      1            -1           
THRA         IRX3         1            -0.78554     1            -1           
THRA         IRX6         1            -0.88477     1            -1           
THRA         ZNF384       -1           0.9225       1            -1           
THRA         PAX7         1            0.78152      1            -1           
THRA         PRRX2        0            0.78483      1            -1           
THRA         SIX1         1            0.92149      1            -1           
THRA         SIX2         1            0.75422      1            -1           
THRA         SIX3         1            0.82283      1            -1           
THRA         SIX6         1            0.84974      1            -1           
THRA         VSX2         0            0.97348      1            -1           
THRA         VSX1         1            -0.76325     1            -1           
THRA         FOXN1        0            0.81531      1            11368109     
THRA         ITGB2        0            0.79006      1            -1           
THRB         MTF1         -1           0.78385      1            -1           
THRB         NFATC4       -1           0.85434      1            -1           
THRB         FOS          -1           0.85377      1            -1           
THRB         JUNB         -1           0.83187      1            -1           
THRB         ATF4         -1           0.85376      1            -1           
THRB         FLI1         -1           0.86089      1            -1           
THRB         SMAD6        -1           0.75569      1            -1           
THRB         TFDP1        -1           0.85848      1            -1           
THRB         FOXM1        -1           0.85698      1            -1           
THRB         NRF1         -1           0.78413      1            -1           
THRB         ATF6         -1           0.75433      1            -1           
THRB         ZNF143       -1           0.85653      1            -1           
THRB         POU3F2       1            -0.84222     1            -1           
THRB         ETS1         0            0.7561       1            -1           
THRB         HMGA1        -1           0.80004      1            -1           
THRB         TEF          -1           0.83619      1            -1           
THRB         NANOG        0            0.76562      1            -1           
THRB         NR6A1        -1           0.83861      1            -1           
THRB         POU3F1       -1           0.81035      1            -1           
THRB         IRF9         -1           0.79656      1            -1           
THRB         NKX2-5       0            0.84874      1            -1           
THRB         BRCA1        -1           0.78382      1            -1           
THRB         RFXANK       -1           0.82623      1            -1           
THRB         RUNX2        0            0.76369      1            -1           
THRB         RUNX3        -1           0.81079      1            -1           
THRB         SOX3         1            -0.76289     1            -1           
THRB         XBP1         -1           0.81286      1            -1           
THRB         DLX2         -1           0.79595      1            -1           
THRB         CHURC1       -1           0.90841      1            -1           
THRB         GATA2        -1           0.87013      1            103675717    
THRB         DLX1         -1           0.79021      1            -1           
THRB         CDX1         -1           0.88863      1            -1           
THRB         NKX3-1       0            0.79075      1            -1           
THRB         DLX3         -1           0.88939      1            -1           
THRB         DLX4         -1           0.89244      1            -1           
THRB         HOMEZ        -1           0.89211      1            -1           
THRB         LHX6         -1           0.87431      1            -1           
THRB         LHX8         1            -0.77183     1            -1           
THRB         TCF7         -1           0.80773      1            -1           
THRB         ETV6         -1           0.89292      1            -1           
THRB         SIX4         -1           0.82973      1            -1           
THRB         LHX2         -1           0.88795      1            -1           
THRB         HOXD1        0            -0.7737      1            -1           
THRB         OVOL2        -1           0.82546      1            -1           
THRB         SIX1         -1           0.79863      1            -1           
THRB         VSX2         -1           0.85162      1            -1           
THRB         ITGB2        -1           0.88769      1            -1           
ATF2         FOSL2        0            -0.85515     1            147417156    
ATF2         E2F2         -1           0.85767      1            -1           
ATF2         E2F8         1            -0.79166     1            -1           
ATF2         EBF1         1            -0.76166     1            -1           
ATF2         SMAD7        -1           0.90515      1            -1           
ATF2         FOXA2        1            0.88971      1            -1           
ATF2         GLI3         1            -0.85127     1            -1           
ATF2         ZNF350       1            0.87336      1            -1           
ATF2         HOXB8        -1           0.88078      1            -1           
ATF2         BACH2        0            0.83403      1            -1           
ATF2         MAF          1            -0.78361     1            -1           
ATF2         NKX2-2       1            0.82031      1            -1           
ATF2         BARHL2       1            0.89352      1            -1           
ATF2         HOXB1        -1           0.85627      1            -1           
ATF2         HOXB7        -1           0.88742      1            -1           
ATF2         CDX2         1            0.87936      1            -1           
ATF2         ELF1         1            0.88002      1            -1           
ATF2         POU4F1       1            0.86016      1            -1           
ATF2         SOX4         0            0.88608      1            -1           
ATF2         HOXB3        -1           0.85389      1            -1           
ATF2         TBX5         1            0.9472       1            -1           
ATF2         ZBTB33       1            0.81775      1            -1           
ATF2         SPIB         0            0.81565      1            -1           
ATF2         TLX2         -1           0.79412      1            101291339    
ATF2         DLX5         1            0.91985      1            -1           
ATF2         NR2E3        0            -0.78333     1            -1           
ATF2         DDIT3        -1           0.78661      1            -1           
ATF2         GLI1         -1           0.76806      1            -1           
ATF2         OTX1         1            0.83519      1            112755743    
ATF2         DMRT1        1            0.78069      1            -1           
ATF2         TBX18        1            -0.89478     1            -1           
ATF2         MNX1         1            0.86459      1            -1           
ATF2         GATA3        1            0.83071      1            -1           
ATF2         HOXB6        0            0.90593      1            -1           
ATF2         HBP1         1            0.78356      1            -1           
ATF2         HOXB4        -1           0.90638      1            -1           
ATF2         HOXB5        0            0.90988      1            -1           
ATF2         IRX6         1            -0.89198     1            -1           
ATF2         KLF12        1            0.85831      1            -1           
ATF2         NR4A2        1            0.86369      1            18843647     
ATF2         VAX1         1            0.83938      1            -1           
ATF2         SIX3         0            0.89326      1            130863898    
ATF2         SOX17        1            0.78114      1            -1           
ATF2         VAX2         -1           0.84172      1            104905215    
ATF2         VSX1         0            -0.94291     1            -1           
ATF2         TFEC         1            -0.77508     1            -1           
ELF2         FOXD1        1            0.81273      1            -1           
ELF2         LTF          1            0.78263      1            -1           
ELF2         CREM         1            0.86578      1            -1           
ELF2         PBX3         0            0.77835      1            -1           
ELF2         BPTF         0            0.77078      1            -1           
ELF2         GCM1         1            0.76412      1            -1           
ELF2         GCM2         1            0.84421      1            -1           
ELF2         SOX8         0            -0.87204     1            -1           
ELF2         SRY          1            0.76768      1            -1           
ELF2         REL          1            0.89435      1            -1           
ELF2         HES1         0            -0.75095     1            -1           
ELF2         ELF3         0            0.80394      1            -1           
ELF2         EHF          1            -0.76663     1            -1           
ELF2         ONECUT2      1            0.79361      1            -1           
ELF2         MECOM        1            -0.91316     1            -1           
ELF2         IRX3         1            -0.83401     1            -1           
ELF2         SOX17        1            0.77922      1            -1           
ELF2         UBP1         1            0.90559      1            -1           
GFI1         T            0            0.77086      1            -1           
GFI1         EBF1         1            -0.76921     1            -1           
GFI1         SMAD4        0            0.88783      1            -1           
GFI1         SMAD5        0            -0.93685     1            -1           
GFI1         TFDP2        -1           0.885        1            -1           
GFI1         GLI3         1            -0.89199     1            -1           
GFI1         BCL6         1            -0.76811     1            -1           
GFI1         POU2F1       -1           0.84046      1            74237632     
GFI1         BACH1        1            -0.98005     1            -1           
GFI1         BACH2        -1           0.92375      1            -1           
GFI1         HOXB1        -1           0.91073      1            -1           
GFI1         PRRX1        0            -0.75001     1            77680879     
GFI1         MEF2A        0            -0.82542     1            -1           
GFI1         ELF1         -1           0.86071      1            -1           
GFI1         ELK1         -1           0.75081      1            -1           
GFI1         ERG          0            -0.80846     1            -1           
GFI1         ETS2         0            -0.77162     1            -1           
GFI1         ETV7         -1           -0.84467     1            -1           
GFI1         RFX3         1            0.79205      1            -1           
GFI1         RUNX1        1            -0.86015     1            -1           
GFI1         RUNX2        0            -0.79632     1            -1           
GFI1         SOX4         -1           0.90681      1            -1           
GFI1         HOXB3        -1           0.90614      1            -1           
GFI1         SPIB         -1           0.75864      1            -1           
GFI1         TLX2         -1           0.89336      1            -1           
GFI1         FOXP3        -1           0.80669      1            -1           
GFI1         TP63         1            -0.80393     1            -1           
GFI1         TBX18        1            -0.84429     1            -1           
GFI1         ELF4         -1           0.84513      1            -1           
GFI1         ELK3         0            -0.79817     1            -1           
GFI1         EN1          1            0.90682      1            -1           
GFI1         ZIC3         0            0.81942      1            -1           
GFI1         FOXI1        0            -0.85856     1            -1           
GFI1         GTF2A1       1            0.87574      1            -1           
GFI1         MEF2C        0            0.93109      1            -1           
GFI1         FOXO4        -1           0.8836       1            -1           
GFI1         NKX3-2       0            0.93444      1            -1           
GFI1         HBP1         1            0.86151      1            -1           
GFI1         HOXA1        0            0.75727      1            -1           
GFI1         HOXA3        0            0.75285      1            -1           
GFI1         HOXA4        0            0.75076      1            -1           
GFI1         HOXD13       0            0.81882      1            -1           
GFI1         HOXB4        -1           0.79344      1            -1           
GFI1         HOXD9        0            0.80255      1            -1           
GFI1         ISL1         1            0.77104      1            -1           
GFI1         NFIL3        1            -0.78767     1            -1           
GFI1         OTP          -1           0.93202      1            -1           
GFI1         HOXA2        0            0.75488      1            -1           
GFI1         VAX2         -1           0.90951      1            -1           
GFI1         ZIC1         1            0.84347      1            -1           
GFI1         TFEC         1            -0.86766     1            -1           
MTF1         NFATC4       0            0.77076      1            -1           
MTF1         ATF3         -1           0.87323      1            174456677    
MTF1         FOS          0            0.95317      1            -1           
MTF1         JUN          1            0.83534      1            20924493     
MTF1         ATF4         -1           0.78067      1            -1           
MTF1         E2F8         1            -0.91592     1            -1           
MTF1         FLI1         0            0.94555      1            -1           
MTF1         SMAD2        1            0.8727       1            -1           
MTF1         SMAD9        1            -0.76376     1            -1           
MTF1         TFDP1        0            0.82864      1            -1           
MTF1         CUX1         0            0.89028      1            -1           
MTF1         NRF1         -1           0.76832      1            -1           
MTF1         POU3F2       1            -0.76539     1            -1           
MTF1         LTF          1            0.88337      1            -1           
MTF1         CREM         0            0.89388      1            -1           
MTF1         ETS1         0            0.82618      1            -1           
MTF1         NR0B1        1            -0.92136     1            -1           
MTF1         PBX3         0            0.89521      1            -1           
MTF1         TEF          -1           0.79105      1            -1           
MTF1         NANOG        1            0.9077       1            -1           
MTF1         POU2F3       1            0.97199      1            -1           
MTF1         POU3F1       1            0.91374      0            187158       
MTF1         IRF9         0            0.95118      1            -1           
MTF1         NKX2-5       1            0.84639      1            -1           
MTF1         RFXAP        1            -0.83689     1            -1           
MTF1         RUNX3        0            0.88516      1            13068522     
MTF1         GCM1         1            0.78249      1            -1           
MTF1         TBX22        1            -0.86792     1            -1           
MTF1         CHURC1       0            0.94059      1            -1           
MTF1         REL          1            0.79849      1            -1           
MTF1         NR2C2        1            0.95034      1            -1           
MTF1         NR2E3        1            -0.85072     1            -1           
MTF1         GATA2        0            0.83986      1            -1           
MTF1         CDX1         0            0.80949      1            -1           
MTF1         NKX3-1       1            0.86349      1            -1           
MTF1         DLX3         0            0.95562      1            -1           
MTF1         DLX4         0            0.96121      1            -1           
MTF1         HNF1B        0            0.82489      1            -1           
MTF1         HOMEZ        -1           0.8073       1            -1           
MTF1         E2F5         1            -0.89161     1            -1           
MTF1         LHX6         1            0.95637      1            -1           
MTF1         TCF7         -1           0.88948      1            -1           
MTF1         ETV6         1            0.87989      1            -1           
MTF1         FOXD3        0            0.91472      1            25463437     
MTF1         FOXJ2        0            0.83611      1            -1           
MTF1         SIX4         0            0.85853      1            -1           
MTF1         FOXC1        1            0.83586      1            -1           
MTF1         LHX5         0            0.8977       1            -1           
MTF1         LHX2         0            0.92098      1            -1           
MTF1         HOXB13       -1           0.8675       1            -1           
MTF1         HOXC5        0            0.77229      1            -1           
MTF1         HOXC4        0            0.77393      1            -1           
MTF1         OVOL2        1            0.96905      1            -1           
MTF1         PAX7         1            0.92065      1            19367793     
MTF1         SIX1         1            0.78208      1            -1           
MTF1         SIX2         1            0.96959      1            -1           
MTF1         SIX3         1            0.8112       1            -1           
MTF1         SIX6         1            0.81412      1            -1           
MTF1         ZNF333       0            0.75149      1            -1           
MTF1         ITGB2        0            0.81894      1            -1           
NFATC1       NFATC3       -1           -0.78098     1            -1           
NFATC1       NFATC4       -1           -0.82346     1            -1           
NFATC1       FOSL2        -1           0.84454      1            -1           
NFATC1       JUNB         -1           -0.81902     1            -1           
NFATC1       E2F2         -1           -0.78069     1            -1           
NFATC1       E2F7         0            -0.90006     1            -1           
NFATC1       SMAD1        0            -0.86157     1            -1           
NFATC1       TBP          0            0.83245      1            -1           
NFATC1       FOXD1        0            -0.91675     1            -1           
NFATC1       HSF1         -1           -0.89411     1            -1           
NFATC1       NRF1         -1           -0.78324     1            -1           
NFATC1       ZNF350       0            -0.8515      1            -1           
NFATC1       ATF7         -1           -0.96873     1            -1           
NFATC1       ZNF143       -1           -0.87316     1            -1           
NFATC1       LTF          0            -0.82535     1            -1           
NFATC1       MAFF         -1           -0.78612     1            -1           
NFATC1       ZNF628       -1           -0.77793     1            -1           
NFATC1       NR4A1        -1           -0.90432     1            -1           
NFATC1       CDX2         0            -0.81772     1            -1           
NFATC1       HMGA1        -1           -0.87179     1            -1           
NFATC1       TEF          -1           -0.84544     1            -1           
NFATC1       ELK4         -1           -0.87743     1            -1           
NFATC1       NANOG        0            -0.84813     1            -1           
NFATC1       POU3F3       1            0.75184      1            -1           
NFATC1       DMBX1        -1           -0.93946     1            -1           
NFATC1       BRCA1        -1           -0.82336     1            -1           
NFATC1       RFX2         -1           0.75419      1            -1           
NFATC1       RFXANK       -1           -0.89824     1            -1           
NFATC1       CBFB         -1           -0.94526     1            -1           
NFATC1       CDC5L        -1           -0.81213     1            -1           
NFATC1       GCM2         -1           -0.90315     1            -1           
NFATC1       SOX10        -1           -0.8259      1            -1           
NFATC1       SOX5         1            0.86087      1            -1           
NFATC1       XBP1         -1           -0.83143     1            -1           
NFATC1       DLX2         -1           -0.76284     1            -1           
NFATC1       EOMES        0            -0.84196     1            -1           
NFATC1       PAX8         0            0.93873      1            -1           
NFATC1       ZNF589       -1           -0.90145     1            -1           
NFATC1       CIZ1         -1           -0.8402      1            -1           
NFATC1       DLX5         0            -0.84507     1            -1           
NFATC1       PITX3        -1           -0.83081     1            -1           
NFATC1       EP300        -1           -0.93042     1            -1           
NFATC1       HES1         -1           0.7602       1            -1           
NFATC1       NR2E3        -1           0.85417      1            -1           
NFATC1       PPARD        -1           -0.88914     1            -1           
NFATC1       DDIT3        -1           -0.85449     1            -1           
NFATC1       GLI1         -1           -0.87677     1            -1           
NFATC1       DLX1         -1           -0.75082     1            -1           
NFATC1       DMRT2        1            0.75755      1            -1           
NFATC1       HOMEZ        -1           -0.84666     1            -1           
NFATC1       ELF3         -1           -0.96627     1            -1           
NFATC1       EHF          0            0.76671      1            -1           
NFATC1       TBX15        1            0.75287      1            -1           
NFATC1       TCF7         -1           -0.84764     1            -1           
NFATC1       LHX4         -1           -0.91195     1            -1           
NFATC1       MNX1         0            -0.91411     1            -1           
NFATC1       GATA3        0            -0.90189     1            -1           
NFATC1       GATA6        1            0.75081      1            57406368     
NFATC1       ETV4         -1           -0.89464     1            -1           
NFATC1       ONECUT1      0            -0.78456     1            -1           
NFATC1       ETV6         -1           -0.80122     1            -1           
NFATC1       FOXJ1        -1           -0.86257     1            -1           
NFATC1       FOXJ2        -1           -0.91002     1            -1           
NFATC1       SIX4         0            -0.8537      1            -1           
NFATC1       LHX5         -1           -0.82996     1            -1           
NFATC1       MECOM        0            0.87811      1            -1           
NFATC1       POU6F1       -1           -0.93645     1            -1           
NFATC1       OAZ1         -1           -0.85015     1            -1           
NFATC1       RBPJ         0            -0.94078     1            -1           
NFATC1       HOXB13       -1           -0.88063     1            -1           
NFATC1       ING4         -1           -0.81363     1            -1           
NFATC1       IRX2         1            0.80308      1            -1           
NFATC1       IRX3         0            0.91757      1            -1           
NFATC1       IRX5         1            0.8393       1            -1           
NFATC1       IRX6         1            0.91346      1            -1           
NFATC1       ZNF384       -1           -0.82461     1            -1           
NFATC1       MSX1         -1           0.76271      1            -1           
NFATC1       KLF12        1            -0.76108     1            -1           
NFATC1       MEOX1        -1           -0.8043      1            -1           
NFATC1       NR4A2        0            -0.87086     1            -1           
NFATC1       RORB         1            -0.85183     1            -1           
NFATC1       SHOX2        1            -0.85041     1            -1           
NFATC1       SIX1         0            -0.91976     1            -1           
NFATC1       SIX3         -1           -0.7882      1            -1           
NFATC1       SIX6         0            -0.82217     1            -1           
NFATC1       VSX2         -1           -0.80608     1            -1           
NFATC3       JUNB         1            0.76352      1            -1           
NFATC3       E2F7         1            0.773        1            -1           
NFATC3       TBP          1            -0.86974     1            -1           
NFATC3       EBF3         1            -0.75802     1            -1           
NFATC3       FOXD1        1            0.78923      1            -1           
NFATC3       HSF1         1            0.77736      1            -1           
NFATC3       ATF7         0            0.85137      1            -1           
NFATC3       ZNF143       1            0.75211      1            -1           
NFATC3       MAFF         1            0.85313      1            -1           
NFATC3       BARHL1       0            -0.93343     1            -1           
NFATC3       NR4A1        1            0.784        1            -1           
NFATC3       FOXP1        1            0.83952      1            -1           
NFATC3       GABPB1       1            -0.77425     1            -1           
NFATC3       BARX2        1            -0.91349     1            -1           
NFATC3       BPTF         1            0.76103      1            -1           
NFATC3       HMGA1        1            0.76343      1            -1           
NFATC3       STAT4        1            0.9716       1            -1           
NFATC3       ELK4         1            0.82224      1            -1           
NFATC3       MTERF        1            -0.86695     1            -1           
NFATC3       PAX3         1            -0.92397     1            -1           
NFATC3       POU3F3       1            -0.7816      1            -1           
NFATC3       BRCA1        0            0.80838      1            -1           
NFATC3       RFX4         0            -0.93992     1            -1           
NFATC3       RFX5         1            0.89631      1            -1           
NFATC3       RFXANK       1            0.80642      1            -1           
NFATC3       CBFB         1            0.91235      0            1056219      
NFATC3       SOX10        1            0.79807      1            -1           
NFATC3       SOX5         1            -0.86435     1            -1           
NFATC3       DLX2         1            0.91712      1            -1           
NFATC3       EMX2         1            -0.85998     1            -1           
NFATC3       EOMES        1            0.93512      1            -1           
NFATC3       ZNF589       1            0.94843      1            -1           
NFATC3       HIVEP2       1            0.81046      1            -1           
NFATC3       EP300        0            0.93386      1            -1           
NFATC3       GLI2         1            0.77102      1            -1           
NFATC3       TP63         1            0.82517      1            -1           
NFATC3       DLX1         1            0.89851      1            -1           
NFATC3       DMRT2        1            -0.83451     1            -1           
NFATC3       TBX15        1            -0.84399     1            -1           
NFATC3       EN2          1            -0.94776     1            -1           
NFATC3       ETV4         1            0.81177      1            -1           
NFATC3       ONECUT2      1            0.75659      1            -1           
NFATC3       FOXJ1        1            0.86464      1            -1           
NFATC3       POU6F1       1            0.78511      1            -1           
NFATC3       OAZ1         1            0.7832       1            -1           
NFATC3       RBPJ         1            0.85475      1            -1           
NFATC3       HOXC13       1            -0.84599     1            -1           
NFATC3       IRX2         1            -0.97842     1            -1           
NFATC3       IRX3         1            -0.79317     1            13798890     
NFATC3       IRX5         1            -0.93388     1            13154158     
NFATC3       POU3F4       1            0.93927      1            -1           
NFATC3       ZBTB16       1            -0.82276     1            -1           
NFATC3       SHOX2        1            0.86542      1            -1           
NFATC4       FOS          0            0.85731      1            50908255     
NFATC4       JUNB         1            0.95677      1            -1           
NFATC4       ATF4         -1           0.93637      1            -1           
NFATC4       E2F2         1            0.915        1            -1           
NFATC4       E2F8         1            -0.86444     1            -1           
NFATC4       FLI1         0            0.76589      1            -1           
NFATC4       SMAD6        0            0.83686      1            -1           
NFATC4       TFAP4        1            0.78706      1            -1           
NFATC4       TFDP1        0            0.89596      1            -1           
NFATC4       FOXA3        1            0.86513      1            -1           
NFATC4       FOXM1        -1           0.96799      1            -1           
NFATC4       HSF1         1            0.80054      1            -1           
NFATC4       NRF1         -1           0.98329      1            -1           
NFATC4       ZNF143       0            0.96654      1            -1           
NFATC4       LTF          1            0.80046      1            -1           
NFATC4       MAFF         0            0.78499      1            -1           
NFATC4       ZNF628       0            0.91465      1            -1           
NFATC4       NR0B1        1            -0.77701     1            -1           
NFATC4       NR4A1        0            0.81227      1            -1           
NFATC4       HMGA1        0            0.94013      1            -1           
NFATC4       STAT5B       -1           0.87645      1            -1           
NFATC4       TEF          0            0.91667      1            -1           
NFATC4       ELK4         -1           0.78389      1            -1           
NFATC4       NANOG        1            0.90753      1            -1           
NFATC4       NR6A1        0            0.83997      1            -1           
NFATC4       POU2F3       0            0.7565       1            -1           
NFATC4       POU3F1       1            0.9103       1            -1           
NFATC4       DMBX1        -1           0.93584      1            -1           
NFATC4       IRF9         0            0.87102      0            206804       
NFATC4       BRCA1        -1           0.85757      1            -1           
NFATC4       RFXANK       0            0.94641      1            -1           
NFATC4       SOX10        -1           0.84146      1            -1           
NFATC4       SOX12        1            0.90622      1            -1           
NFATC4       SOX15        0            0.82182      1            -1           
NFATC4       XBP1         0            0.94896      1            -1           
NFATC4       DLX2         0            0.81522      1            -1           
NFATC4       CHURC1       0            0.85596      1            40543853     
NFATC4       CIZ1         1            0.88989      1            -1           
NFATC4       PITX3        -1           0.90205      1            -1           
NFATC4       NR2E3        1            -0.86273     1            -1           
NFATC4       PPARD        -1           0.92075      1            -1           
NFATC4       DDIT3        -1           0.90461      1            -1           
NFATC4       GATA2        1            0.95588      1            -1           
NFATC4       GLI1         -1           0.94437      1            -1           
NFATC4       DLX1         0            0.82066      1            -1           
NFATC4       CDX1         1            0.86317      1            -1           
NFATC4       DLX3         0            0.90171      1            -1           
NFATC4       DLX4         0            0.89816      1            -1           
NFATC4       DMRT2        1            -0.76345     1            -1           
NFATC4       HOMEZ        -1           0.93672      0            1081916      
NFATC4       LHX6         1            0.76599      1            -1           
NFATC4       ELF3         0            0.77476      1            -1           
NFATC4       TCF7         0            0.94081      1            -1           
NFATC4       LHX4         1            0.75018      1            -1           
NFATC4       MNX1         1            0.88885      1            -1           
NFATC4       ETV4         0            0.76097      1            -1           
NFATC4       ETV6         1            0.96774      1            -1           
NFATC4       FOXJ1        0            0.85918      1            -1           
NFATC4       FOXJ2        1            0.90169      1            -1           
NFATC4       SIX4         1            0.92204      1            36353627     
NFATC4       LHX5         1            0.88351      1            -1           
NFATC4       POU6F1       0            0.8195       1            -1           
NFATC4       OAZ1         0            0.86145      1            -1           
NFATC4       RBPJ         1            0.83212      1            -1           
NFATC4       GZF1         1            0.78694      1            -1           
NFATC4       LHX2         0            0.84074      1            -1           
NFATC4       HINFP        -1           0.8675       1            -1           
NFATC4       HOXB13       -1           0.8992       1            -1           
NFATC4       ING4         -1           0.87857      1            -1           
NFATC4       IRX3         1            -0.7696      1            -1           
NFATC4       IRX6         1            -0.81554     1            -1           
NFATC4       ZNF384       -1           0.8364       1            -1           
NFATC4       OVOL2        1            0.80935      1            -1           
NFATC4       PAX7         1            0.86381      1            -1           
NFATC4       SIX1         1            0.92988      1            36278930     
NFATC4       SIX2         1            0.82846      1            -1           
NFATC4       SIX3         1            0.81989      1            -1           
NFATC4       SIX6         1            0.87484      1            36138712     
NFATC4       VSX2         -1           0.99386      1            49868949     
NFATC4       VSX1         1            -0.76277     1            -1           
NFATC4       FOXN1        0            0.81828      1            -1           
NFATC4       ITGB2        0            0.87066      1            -1           
T            EBF3         1            0.78616      1            -1           
T            IKZF2        1            -0.79194     1            -1           
T            POU2F1       -1           0.82246      1            -1           
T            BACH1        1            -0.8028      1            -1           
T            BARHL1       -1           0.77049      1            -1           
T            FOXP1        0            -0.88988     1            -1           
T            HOXB1        -1           0.7503       1            -1           
T            GABPB1       -1           0.853        1            -1           
T            BARX2        -1           0.80209      1            -1           
T            ELK1         -1           0.85238      1            -1           
T            RFX4         -1           0.7795       1            -1           
T            SOX4         -1           0.76064      1            144988186    
T            ZBTB33       -1           0.78631      1            -1           
T            FOXP3        -1           0.8367       1            -1           
T            TP63         1            -0.91358     1            -1           
T            DMRT3        1            0.81553      1            -1           
T            EN1          1            0.77024      1            -1           
T            EN2          -1           0.79741      1            -1           
T            FOXO3        -1           0.7921       1            57701132     
T            LMX1B        -1           0.95633      1            -1           
T            IRX4         1            0.80501      1            -1           
T            ZBTB16       -1           0.80687      1            -1           
T            OTP          -1           0.82944      1            -1           
T            RB1          0            0.83983      1            -1           
T            VAX1         0            0.8049       1            -1           
T            VAX2         -1           0.85653      1            -1           
T            PROP1        -1           0.82447      1            -1           
T            TFEC         1            -0.89299     1            -1           
ATF3         FOS          0            0.78569      1            -1           
ATF3         E2F8         1            -0.88405     1            -1           
ATF3         SMAD2        1            0.89562      1            -1           
ATF3         CUX1         0            0.75202      1            -1           
ATF3         IKZF2        1            -0.84306     1            -1           
ATF3         LTF          1            0.91469      1            -1           
ATF3         CREM         1            0.83801      1            -1           
ATF3         NR0B1        1            -0.96017     1            -1           
ATF3         NANOG        1            0.8315       1            -1           
ATF3         POU2F3       1            0.92408      1            -1           
ATF3         POU3F1       1            0.7858       1            174269519    
ATF3         IRF9         0            0.83765      1            -1           
ATF3         SRY          1            0.89517      1            -1           
ATF3         TBX22        1            -0.92762     1            -1           
ATF3         ZBTB33       1            0.85102      1            -1           
ATF3         REL          1            0.91102      1            -1           
ATF3         NR2C2        1            0.85497      1            -1           
ATF3         NR2E3        1            -0.89001     1            -1           
ATF3         DLX3         0            0.76762      1            -1           
ATF3         DLX4         0            0.77096      1            -1           
ATF3         TCF7         0            0.78187      1            -1           
ATF3         FOXD3        1            0.93751      1            148993240    
ATF3         FOXJ2        1            0.8157       1            -1           
ATF3         FOXC1        1            0.75767      1            -1           
ATF3         FOXO3        1            0.8413       1            -1           
ATF3         LHX5         1            0.83465      1            -1           
