Gene1        Gene2        Direction    Correlation  Distant?     Distance     
RARA         ZNF143       1            0.91744      1            -1           
RARA         MAFF         0            0.82196      1            -1           
RARA         MAFG         1            0.76243      1            41387317     
RARA         NFE2         1            0.85566      1            -1           
RARA         ERF          1            0.96164      1            -1           
RARA         RFX2         1            -0.87604     1            -1           
RARA         SOX10        0            0.90161      1            -1           
RARA         SOX18        1            0.84638      1            -1           
RARA         XBP1         0            0.7579       1            -1           
RARA         DLX2         1            0.83697      1            -1           
RARA         HOXB3        1            0.75518      1            8153540      
RARA         TBX22        1            0.86795      1            -1           
RARA         ZNF589       -1           0.82837      1            -1           
RARA         STAT2        1            0.98066      1            -1           
RARA         STAT6        1            0.92054      1            -1           
RARA         TLX2         1            0.75152      1            -1           
RARA         DDIT3        -1           0.80519      1            -1           
RARA         GLI1         0            0.8492       1            -1           
RARA         DLX1         1            0.85261      1            -1           
RARA         HOMEZ        -1           0.78874      1            -1           
RARA         ETV6         1            0.83431      1            -1           
RARA         FOXJ1        0            0.79631      1            35639110     
RARA         POU6F1       0            0.77697      1            -1           
RARA         OAZ1         1            0.7571       1            -1           
RARA         GZF1         1            0.86149      1            -1           
RARA         HOXB13       0            0.78992      1            8307841      
RARA         ING4         0            0.91505      1            -1           
RARA         ZNF384       0            0.90605      1            -1           
RARA         OVOL2        1            0.76548      1            -1           
RARA         ZNF354C      1            -0.91052     1            -1           
RARB         FOSL2        -1           0.7689       1            -1           
RARB         E2F8         0            0.83368      1            -1           
RARB         FOXA1        1            -0.88868     1            -1           
RARB         FOXA2        0            -0.84166     1            -1           
RARB         POU3F2       1            -0.92075     1            -1           
RARB         NKX2-2       0            -0.87835     1            -1           
RARB         BARHL2       0            -0.80663     1            -1           
RARB         PAX6         0            -0.79345     1            -1           
RARB         CDX2         0            -0.8629      1            -1           
RARB         POU3F3       1            -0.78654     1            -1           
RARB         POU4F1       1            -0.76214     1            -1           
RARB         RUNX1        0            0.81407      1            -1           
RARB         GCM1         -1           0.76306      1            -1           
RARB         SOX3         0            -0.83582     1            -1           
RARB         EOMES        0            -0.91867     0            2294373      
RARB         PAX8         0            0.75346      1            -1           
RARB         CLOCK        0            -0.86264     1            -1           
RARB         DLX5         1            -0.84998     1            -1           
RARB         HES1         -1           0.81983      1            168384097    
RARB         LHX6         -1           -0.83292     1            -1           
RARB         LHX8         1            -0.92901     1            -1           
RARB         EN2          0            -0.86407     1            -1           
RARB         ONECUT1      0            -0.86128     1            -1           
RARB         ZIC3         0            -0.88893     1            -1           
RARB         ISX          -1           0.89702      1            -1           
RARB         MEF2C        1            -0.92433     1            -1           
RARB         MSX2         -1           0.83408      1            -1           
RARB         NKX3-2       0            -0.91813     1            -1           
RARB         NFIL3        0            0.75579      1            -1           
RARB         NR4A2        1            -0.80882     1            -1           
RARB         VAX1         0            -0.81987     1            -1           
RARB         RORB         1            -0.84367     1            -1           
RARB         SIX2         0            -0.79084     1            -1           
RARB         SIX6         0            -0.82319     1            -1           
RARB         ZIC1         1            -0.89277     1            121657347    
RARG         THRA         -1           0.90935      1            -1           
RARG         NFATC4       1            0.78983      1            -1           
RARG         FOSB         0            0.91212      1            -1           
RARG         ATF4         -1           0.79139      1            -1           
RARG         E2F2         0            0.77438      1            -1           
RARG         SMAD6        1            0.91486      1            -1           
RARG         SMAD7        0            0.78342      1            -1           
RARG         ZNF143       0            0.76753      1            -1           
RARG         MAFF         -1           0.85925      1            -1           
RARG         MAFG         1            0.75809      1            -1           
RARG         NFE2         0            0.93988      0            1063523      
RARG         NR2F6        1            0.77814      1            -1           
RARG         ZNF628       0            0.81007      1            -1           
RARG         NR4A1        -1           0.84888      0            1180855      
RARG         STAT5A       -1           0.78256      1            -1           
RARG         TEF          -1           0.77408      1            -1           
RARG         ERF          0            0.90299      1            -1           
RARG         NANOG        1            0.79633      1            45684046     
RARG         DMBX1        -1           0.78749      1            -1           
RARG         RFX2         1            -0.81679     1            -1           
RARG         SOX10        -1           0.87362      1            -1           
RARG         SOX12        1            0.78375      1            -1           
RARG         SOX18        0            0.86495      1            -1           
RARG         XBP1         -1           0.8844       1            -1           
RARG         TBX22        1            0.81543      1            -1           
RARG         TP53         0            0.82099      1            -1           
RARG         ZNF589       -1           0.91628      1            -1           
RARG         STAT2        0            0.91825      0            3127997      
RARG         STAT6        -1           0.93913      0            3879156      
RARG         CIZ1         0            0.76323      1            -1           
RARG         TLX2         0            0.77524      1            -1           
RARG         DDIT3        -1           0.82261      0            4288260      
RARG         GLI1         -1           0.77291      0            4227893      
RARG         TCF7         -1           0.79657      1            -1           
RARG         ETV6         1            0.84434      1            41823253     
RARG         FOXJ1        0            0.86895      1            -1           
RARG         FOXJ2        0            0.86154      1            45440682     
RARG         NKX6-2       1            -0.77941     1            -1           
RARG         POU6F1       -1           0.8127       0            2034090      
RARG         OAZ1         0            0.76468      1            -1           
RARG         GZF1         1            0.84399      1            -1           
RARG         ING4         -1           0.95225      1            46853732     
RARG         ZNF384       -1           0.95072      1            46827499     
RARG         POU3F4       1            0.83731      1            -1           
RARG         PRRX2        0            0.78928      1            -1           
RARG         ZNF354C      1            -0.88646     1            -1           
RXRB         CUX1         0            -0.76        1            -1           
RXRB         ETS1         0            -0.81667     1            -1           
RXRB         TOPORS       1            0.81759      1            -1           
RXRB         CHURC1       -1           0.75868      1            -1           
RXRG         ATF7         -1           -0.80464     1            -1           
RXRG         HOXB1        -1           -0.84959     1            -1           
RXRG         HOXB3        -1           -0.82946     1            -1           
RXRG         EP300        -1           -0.84533     1            -1           
RXRG         ONECUT1      -1           -0.81885     1            -1           
RXRG         LMX1A        0            0.96263      0            88640        
RXRG         ISX          -1           0.81887      1            -1           
RXRG         RBPJ         -1           -0.77431     1            -1           
RXRG         HOXB13       -1           -0.76739     1            -1           
RXRG         IRX3         0            0.81254      1            -1           
RXRG         IRX5         1            0.78566      1            -1           
RXRG         IRX6         1            0.89826      1            -1           
THRA         NFATC4       1            0.77899      1            -1           
THRA         FOSB         1            0.87704      1            -1           
THRA         JUNB         1            0.77576      1            -1           
THRA         ATF4         0            0.84662      1            -1           
THRA         E2F2         1            0.77716      1            -1           
THRA         SMAD6        1            0.90465      1            -1           
THRA         SMAD7        1            0.89384      1            -1           
THRA         HSF1         1            0.75166      1            -1           
THRA         ATF7         -1           0.78327      1            -1           
THRA         ZNF143       1            0.81676      1            -1           
THRA         MAFF         -1           0.90971      1            -1           
THRA         MAFG         1            0.89759      1            41666520     
THRA         NFE2         1            0.98043      1            -1           
THRA         NR4A1        0            0.85104      1            -1           
THRA         PRRX1        1            -0.75368     1            -1           
THRA         TEF          -1           0.88415      1            -1           
THRA         ERF          1            0.87081      1            -1           
THRA         NANOG        1            0.75234      1            -1           
THRA         POU3F1       1            0.81105      1            -1           
THRA         DMBX1        0            0.78255      1            -1           
THRA         RFX2         1            -0.84771     1            -1           
THRA         CBFB         -1           0.90831      1            -1           
THRA         DEAF1        1            0.76855      1            -1           
THRA         GTF2IRD1     1            0.80152      1            -1           
THRA         SOX10        0            0.92776      1            -1           
THRA         SOX12        1            0.8052       1            -1           
THRA         SOX18        1            0.95541      1            -1           
THRA         XBP1         1            0.92248      1            -1           
THRA         TBX22        1            0.88473      1            -1           
THRA         ZNF589       -1           0.95966      1            -1           
THRA         RELA         1            0.78999      1            -1           
THRA         STAT2        0            0.84975      1            -1           
THRA         STAT6        0            0.80847      1            -1           
THRA         CIZ1         1            0.83884      1            -1           
THRA         HIVEP2       1            0.80985      1            -1           
THRA         TLX2         1            0.88265      1            -1           
THRA         DDIT3        0            0.78091      1            -1           
THRA         GLI1         0            0.85259      1            -1           
THRA         ELF3         -1           0.90753      1            -1           
THRA         TCF7         -1           0.80665      1            -1           
THRA         ETV4         -1           0.83766      0            3404238      
THRA         ONECUT2      1            0.78002      1            -1           
THRA         ETV6         1            0.83373      1            -1           
THRA         FOXJ1        0            0.75134      1            35918313     
THRA         FOXJ2        1            0.87585      1            -1           
THRA         OAZ1         1            0.91735      1            -1           
THRA         HOXB13       0            0.78406      1            8587044      
THRA         ING4         0            0.8424       1            -1           
THRA         ZNF384       0            0.84204      1            -1           
THRA         POU3F4       1            0.80403      1            -1           
THRA         PRRX2        1            0.80626      1            -1           
THRA         ZNF354C      1            -0.82511     1            -1           
THRB         EBF2         1            -0.78494     1            -1           
THRB         EBF3         1            -0.81196     1            -1           
THRB         BARHL2       1            -0.80655     1            -1           
THRB         POU2F3       -1           -0.77882     1            -1           
THRB         HOXA5        -1           -0.75262     1            -1           
THRB         NR2E3        0            0.76424      1            -1           
THRB         EN2          1            -0.79388     1            -1           
THRB         HOXA7        -1           -0.75275     1            -1           
THRB         KLF12        1            0.76979      1            -1           
THRB         ZBTB16       0            -0.80544     1            -1           
THRB         RORB         1            -0.82812     1            -1           
ATF2         FOS          -1           -0.76877     1            -1           
ATF2         FOSL2        -1           -0.76547     1            147417156    
ATF2         BACH1        1            -0.87016     1            -1           
ATF2         BACH2        -1           0.79923      1            -1           
ATF2         NR0B1        1            -0.79463     1            -1           
ATF2         PAX6         1            0.81747      1            -1           
ATF2         CDX2         1            0.84863      1            -1           
ATF2         RUNX1        1            -0.83744     1            -1           
ATF2         PAX8         1            -0.8564      1            61996436     
ATF2         DLX5         1            0.8043       1            -1           
ATF2         GLI2         -1           0.80669      1            54478068     
ATF2         LHX6         1            0.75654      1            -1           
ATF2         GTF2A2       0            0.81821      1            -1           
ATF2         PAX7         0            0.77592      1            -1           
ATF2         SATB1        1            0.75943      1            -1           
ATF2         SIX2         1            0.83563      1            130796392    
ATF2         SIX3         1            0.82603      1            130863898    
ATF2         VAX2         -1           0.76145      1            104905215    
ELF2         NFATC3       -1           0.77525      1            -1           
ELF2         E2F6         0            -0.85525     1            -1           
ELF2         GLI3         1            -0.94125     1            -1           
ELF2         ZNF350       1            0.77332      1            -1           
ELF2         MAFK         0            -0.82741     1            -1           
ELF2         SOX4         1            0.86905      1            -1           
ELF2         DLX2         1            0.75387      1            -1           
ELF2         ZBTB33       1            0.80705      1            -1           
ELF2         REL          1            0.89872      1            -1           
ELF2         OTX1         1            0.76642      1            -1           
ELF2         LEF1         1            -0.80367     1            30970518     
ELF2         ELK3         1            -0.83284     1            -1           
ELF2         FOXF2        1            -0.77708     1            -1           
ELF2         OVOL2        1            0.75798      1            -1           
ELF2         UBP1         1            0.921        1            -1           
GFI1         SMAD2        -1           -0.75085     1            -1           
GFI1         CREM         -1           0.76722      1            -1           
GFI1         SOX5         1            0.80545      1            -1           
GFI1         RBPJ         0            0.75638      1            -1           
GFI1         GBX2         -1           -0.77232     1            -1           
GFI1         PROP1        -1           -0.82522     1            -1           
MTF1         NFATC4       -1           0.81155      1            -1           
MTF1         SMAD2        1            0.84521      1            -1           
MTF1         SMAD4        1            0.89809      1            -1           
MTF1         SMAD5        0            -0.85294     1            -1           
MTF1         SMAD7        -1           0.8848       1            -1           
MTF1         TFDP1        -1           0.79767      1            -1           
MTF1         TFDP2        1            0.86052      1            -1           
MTF1         FOXA1        1            0.84166      1            -1           
MTF1         FOXA2        1            0.78962      1            -1           
MTF1         FOXM1        -1           0.84639      1            -1           
MTF1         ZNF350       1            0.77443      1            -1           
MTF1         POU2F1       1            0.81425      1            128864773    
MTF1         NKX2-2       1            0.86068      1            -1           
MTF1         FOXL1        1            -0.85742     1            -1           
MTF1         PRRX1        1            -0.89419     1            132308020    
MTF1         TEF          -1           0.81881      1            -1           
MTF1         MEF2A        1            -0.8301      1            -1           
MTF1         ERG          1            -0.84254     1            -1           
MTF1         ETS2         1            -0.81689     1            -1           
MTF1         NANOG        -1           0.78279      1            -1           
MTF1         POU3F1       1            0.95896      0            187158       
MTF1         POU3F3       1            0.81906      1            -1           
MTF1         POU4F1       1            0.81159      1            -1           
MTF1         DMBX1        -1           0.86897      1            8647375      
MTF1         CBFB         -1           0.77193      1            -1           
MTF1         GCM2         1            0.80038      1            -1           
MTF1         SOX12        -1           0.83118      1            -1           
MTF1         SOX3         1            0.8677       1            -1           
MTF1         SOX6         1            -0.89164     1            -1           
MTF1         SOX8         -1           -0.89864     1            -1           
MTF1         SOX9         1            -0.89945     1            -1           
MTF1         XBP1         -1           0.82266      1            -1           
MTF1         EOMES        1            0.76343      1            -1           
MTF1         TFCP2L1      1            -0.79644     1            -1           
MTF1         ZNF589       -1           0.80736      1            -1           
MTF1         ZBTB33       1            0.78106      1            -1           
MTF1         SPIB         0            0.8136       1            -1           
MTF1         TLX2         -1           0.85992      1            -1           
MTF1         HES1         -1           -0.78619     1            -1           
MTF1         TBX18        1            -0.90564     1            -1           
MTF1         LHX4         -1           0.84228      1            141874140    
MTF1         MNX1         1            0.97325      1            -1           
MTF1         EN1          1            0.78327      1            -1           
MTF1         EN2          1            0.82647      1            -1           
MTF1         GATA6        1            -0.80781     1            -1           
MTF1         ONECUT2      1            0.93274      1            -1           
MTF1         ZIC3         1            0.81112      1            -1           
MTF1         FOXF1        1            -0.8262      1            -1           
MTF1         FOXJ2        -1           0.8683       1            -1           
MTF1         SIX4         1            0.87951      1            -1           
MTF1         NKX6-2       1            -0.82172     1            -1           
MTF1         LHX5         0            0.97284      1            -1           
MTF1         FOXJ3        0            -0.86115     0            4475611      
MTF1         IRX4         1            0.77608      1            -1           
MTF1         POU3F4       1            0.85421      1            -1           
MTF1         NR4A2        1            0.8153       1            -1           
MTF1         VAX1         1            0.76228      1            -1           
MTF1         SIX1         1            0.90714      1            -1           
MTF1         SIX6         1            0.80685      1            -1           
MTF1         VAX2         0            0.76083      1            -1           
MTF1         TFEC         1            -0.87062     1            -1           
NFATC1       EBF2         1            0.93365      1            -1           
NFATC1       MAF          1            0.79157      1            -1           
NFATC1       CREM         -1           -0.77704     1            -1           
NFATC1       OTX1         -1           -0.75977     1            -1           
NFATC1       HOXA11       -1           0.79141      1            -1           
NFATC1       FOXO3        -1           -0.83687     1            -1           
NFATC1       HOXA10       -1           0.80866      1            -1           
NFATC1       HOXA9        -1           0.81925      1            -1           
NFATC1       HOXA7        -1           0.79995      1            -1           
NFATC1       ZBTB16       -1           0.78141      1            -1           
NFATC1       ZNF333       -1           -0.79622     1            -1           
NFATC3       SMAD9        1            -0.84531     1            -1           
NFATC3       GLI3         1            -0.75725     1            -1           
NFATC3       ATF7         0            0.88658      1            -1           
NFATC3       MAF          1            -0.78954     1            11515354     
NFATC3       HOXB1        1            0.7572       1            -1           
NFATC3       ELK4         0            0.79887      1            -1           
NFATC3       BRCA1        0            0.7592       1            -1           
NFATC3       RFXAP        1            -0.78761     1            -1           
NFATC3       DLX2         1            0.84314      1            -1           
NFATC3       HOXB3        1            0.81404      1            -1           
NFATC3       REL          1            0.89032      1            -1           
NFATC3       EP300        -1           0.86588      1            -1           
NFATC3       GLI1         0            0.75451      1            -1           
NFATC3       OTX1         1            0.77107      1            -1           
NFATC3       DLX1         1            0.83171      1            -1           
NFATC3       LEF1         1            -0.82416     1            -1           
NFATC3       IRX6         1            -0.82499     1            12760798     
NFATC4       SMAD4        1            0.87773      1            -1           
NFATC4       SMAD6        -1           0.81311      1            -1           
NFATC4       SMAD7        0            0.81964      1            -1           
NFATC4       TFDP1        1            0.89127      1            -1           
NFATC4       CUX1         0            -0.87147     1            -1           
NFATC4       ZNF350       1            0.80457      1            -1           
NFATC4       ATF7         -1           0.77561      1            -1           
NFATC4       NFE2         0            0.81017      1            -1           
NFATC4       FOXL1        1            -0.87349     1            -1           
NFATC4       PRRX1        1            -0.82111     1            -1           
NFATC4       TEF          -1           0.79384      1            -1           
NFATC4       MEF2A        1            -0.77188     1            -1           
NFATC4       ERF          0            0.88001      1            -1           
NFATC4       POU3F1       1            0.79043      1            -1           
NFATC4       DMBX1        -1           0.86635      1            -1           
NFATC4       IRF9         0            0.86359      0            206804       
NFATC4       BRCA1        -1           0.8191       1            -1           
NFATC4       CBFB         -1           0.80351      1            -1           
NFATC4       GCM2         1            0.78894      1            -1           
NFATC4       SOX12        0            0.83585      1            -1           
NFATC4       SOX6         1            -0.88825     1            -1           
NFATC4       SOX8         1            -0.90382     1            -1           
NFATC4       XBP1         0            0.84044      1            -1           
NFATC4       DLX2         1            0.88796      1            -1           
NFATC4       TBX22        1            0.80394      1            -1           
NFATC4       TFCP2L1      1            -0.90741     1            -1           
NFATC4       ZNF589       -1           0.8896       1            -1           
NFATC4       STAT6        -1           0.75317      1            -1           
NFATC4       ZBTB33       1            0.8135       1            -1           
NFATC4       TLX2         -1           0.76701      1            -1           
NFATC4       MECP2        1            0.82318      1            -1           
NFATC4       DDIT3        -1           0.86804      1            -1           
NFATC4       GLI1         -1           0.86705      1            -1           
NFATC4       OTX1         1            0.7799       1            -1           
NFATC4       DLX1         1            0.8901       1            -1           
NFATC4       HOMEZ        -1           0.83837      0            1081916      
NFATC4       TBX18        1            -0.82424     1            -1           
NFATC4       ELF4         0            0.77163      1            -1           
NFATC4       ELK3         1            -0.76483     1            -1           
NFATC4       TCF7         -1           0.83164      1            -1           
NFATC4       LHX4         1            0.84387      1            -1           
NFATC4       MNX1         1            0.83633      1            -1           
NFATC4       EN1          1            0.79171      1            -1           
NFATC4       GATA6        1            -0.86679     1            -1           
NFATC4       ONECUT2      1            0.88763      1            -1           
NFATC4       FOXF1        1            -0.9296      1            -1           
NFATC4       FOXJ2        0            0.79471      1            -1           
NFATC4       SIX4         1            0.85115      1            36353627     
NFATC4       LHX5         1            0.79546      1            -1           
NFATC4       FOXJ3        1            -0.85809     1            -1           
NFATC4       FOXO4        1            0.79435      1            -1           
NFATC4       GZF1         1            0.76544      1            -1           
NFATC4       ING4         -1           0.78845      1            -1           
NFATC4       ZNF384       -1           0.79979      1            -1           
NFATC4       POU3F4       1            0.91267      1            -1           
NFATC4       NR4A2        1            0.76978      1            -1           
NFATC4       SIX1         1            0.85705      1            36278930     
T            SMAD5        0            -0.77367     1            -1           
T            EBF3         1            0.81143      1            -1           
T            FOXA1        1            0.76298      1            -1           
T            FOXA2        1            0.83796      1            -1           
T            NKX2-2       1            0.79029      1            -1           
T            ERG          0            -0.75447     1            -1           
T            MTERF        0            -0.77964     1            -1           
T            POU4F1       1            0.82458      1            -1           
T            RUNX1        0            -0.86948     1            -1           
T            SOX3         1            0.81174      1            -1           
T            EOMES        0            0.76187      1            -1           
T            HOXA5        -1           0.86441      1            -1           
T            LHX8         1            0.88216      1            -1           
T            EN2          0            0.87211      1            -1           
T            ZIC3         1            0.7649       1            -1           
T            GTF2A2       -1           0.79453      1            -1           
T            HOXA1        -1           0.77537      1            -1           
T            HOXA3        -1           0.83482      1            -1           
T            HOXA4        -1           0.85451      1            -1           
T            HOXA7        -1           0.81484      1            -1           
T            SIX2         -1           0.88105      1            -1           
T            SIX3         -1           0.89269      1            -1           
T            HOXA2        -1           0.81613      1            -1           
T            VAX2         -1           0.80716      1            -1           
ATF3         EBF1         1            -0.87426     1            -1           
ATF3         PAX3         1            -0.82359     1            -1           
ATF3         SOX11        1            -0.92356     1            -1           
ATF3         SRY          1            0.89595      1            -1           
ATF3         FOXP3        1            0.77465      1            -1           
ATF3         MECOM        1            -0.78911     1            -1           
ATF3         LHX2         0            -0.8682      1            -1           
ATF3         HOXB13       0            0.85152      1            -1           
ATF3         HOXD13       1            -0.76214     1            -1           
ATF3         OVOL2        1            0.81587      1            -1           
ATF3         VSX1         1            0.77597      1            -1           
FOS          STAT4        1            0.75447      1            -1           
FOS          SOX4         0            -0.84284     1            -1           
FOS          GTF2A2       1            -0.87378     1            -1           
FOSB         FOSL1        0            0.75562      1            -1           
FOSB         JUNB         0            0.81099      1            33068943     
FOSB         ATF4         -1           0.7817       1            -1           
FOSB         E2F2         0            0.75563      1            -1           
FOSB         SMAD6        0            0.96069      1            -1           
FOSB         ZNF143       0            0.83258      1            -1           
FOSB         MAFF         -1           0.92674      1            -1           
FOSB         MAFG         0            0.86583      1            -1           
FOSB         NFE2         0            0.86136      1            -1           
FOSB         NR2F6        1            0.79311      1            28615101     
FOSB         ZNF628       0            0.77937      1            10016446     
FOSB         NR4A1        -1           0.79064      1            -1           
FOSB         ERF          1            0.89736      0            3211943      
FOSB         RFX2         1            -0.91028     1            39860588     
FOSB         RFX5         -1           0.8014       1            -1           
FOSB         RFXANK       -1           0.75078      1            26668245     
FOSB         SOX10        -1           0.89073      1            -1           
FOSB         SOX18        0            0.89195      1            -1           
FOSB         XBP1         -1           0.81556      1            -1           
FOSB         TBX22        1            0.85952      1            -1           
FOSB         ZNF589       -1           0.81021      1            -1           
FOSB         STAT2        -1           0.95511      1            -1           
FOSB         STAT6        -1           0.95557      1            -1           
FOSB         RELB         1            0.78881      0            466546       
FOSB         TLX2         0            0.7819       1            -1           
FOSB         DDIT3        -1           0.84905      1            -1           
FOSB         GLI1         -1           0.87598      1            -1           
FOSB         HOMEZ        -1           0.78385      1            -1           
FOSB         ETV6         1            0.82205      1            -1           
FOSB         FOXJ1        -1           0.75193      1            -1           
FOSB         POU6F1       -1           0.76678      1            -1           
FOSB         OAZ1         0            0.81365      1            43701733     
FOSB         GZF1         1            0.80803      1            -1           
FOSB         HINFP        -1           0.83204      1            -1           
FOSB         ING4         -1           0.87669      1            -1           
FOSB         ZNF384       -1           0.86482      1            -1           
FOSB         ZNF354C      1            -0.88286     1            -1           
FOSL1        E2F4         0            0.7869       1            -1           
FOSL1        SMAD3        -1           0.88993      1            -1           
FOSL1        TFAP4        -1           0.961        1            -1           
FOSL1        FOXA3        0            0.91975      1            -1           
FOSL1        HOXB8        0            0.83077      1            -1           
FOSL1        MAFF         -1           0.76168      1            -1           
FOSL1        NR2F6        1            0.80355      1            -1           
FOSL1        HOXB7        1            0.84428      1            -1           
FOSL1        NR6A1        -1           0.84703      1            -1           
FOSL1        SOX15        -1           0.80846      1            -1           
FOSL1        RELB         1            0.94236      1            -1           
FOSL1        DBP          1            0.90949      1            -1           
FOSL1        DLX3         -1           0.79768      1            -1           
FOSL1        DLX4         -1           0.83054      1            -1           
FOSL1        HOXB6        1            0.84046      1            -1           
FOSL1        HBP1         1            0.86128      1            -1           
FOSL1        HINFP        -1           0.90782      1            53324235     
FOSL1        HOXB4        1            0.76535      1            -1           
FOSL1        HOXB5        1            0.82727      1            -1           
FOSL1        FOXN1        -1           0.77297      1            -1           
FOSL2        TFDP1        1            -0.78899     1            -1           
FOSL2        FOXA1        1            -0.80668     1            -1           
FOSL2        POU3F2       1            -0.87686     1            -1           
FOSL2        BACH2        0            -0.78223     1            -1           
FOSL2        LTF          1            -0.7716      1            -1           
FOSL2        NKX2-2       1            -0.77612     1            -1           
FOSL2        PAX6         1            -0.90116     1            -1           
FOSL2        ESR2         1            -0.76826     1            -1           
FOSL2        CDX2         1            -0.90106     1            -1           
FOSL2        ELF1         1            -0.86964     1            -1           
FOSL2        ETV7         -1           0.89464      1            -1           
FOSL2        POU3F3       1            -0.80604     1            76856190     
FOSL2        POU4F1       1            -0.79065     1            -1           
FOSL2        RUNX1        1            0.82179      1            -1           
FOSL2        SOX21        1            -0.76867     1            -1           
FOSL2        EOMES        1            -0.81925     1            -1           
FOSL2        PAX8         1            0.95221      1            85420720     
FOSL2        CLOCK        1            -0.88549     1            -1           
FOSL2        DLX5         1            -0.92415     1            -1           
FOSL2        HES1         0            0.89205      1            -1           
FOSL2        HOMEZ        -1           -0.75593     1            -1           
FOSL2        LHX6         1            -0.85504     1            -1           
FOSL2        ELF5         1            0.76939      1            -1           
FOSL2        ONECUT1      1            -0.81499     1            -1           
FOSL2        ZIC3         1            -0.85714     1            -1           
FOSL2        SIX4         1            -0.77418     1            -1           
FOSL2        ISX          1            0.89446      1            -1           
FOSL2        FOXJ3        1            0.81564      1            -1           
FOSL2        MEF2C        1            -0.92843     1            -1           
FOSL2        MSX2         1            0.93821      1            -1           
FOSL2        NKX3-2       1            -0.88304     1            -1           
FOSL2        GZF1         1            -0.8007      1            -1           
FOSL2        HMBOX1       1            -0.85665     1            -1           
FOSL2        NR4A2        1            -0.77509     1            128573509    
FOSL2        SATB1        1            -0.90466     1            -1           
FOSL2        SHOX2        1            -0.78742     1            -1           
FOSL2        SIX1         1            -0.76358     1            -1           
FOSL2        SIX6         1            -0.81091     1            -1           
FOSL2        ZIC1         1            -0.90594     1            -1           
JUN          E2F4         -1           -0.80919     1            -1           
JUN          FOXA3        -1           -0.91023     1            -1           
JUN          HOXB8        -1           -0.77862     1            -1           
JUN          HSF2         1            -0.88657     1            -1           
JUN          HOXB7        -1           -0.79478     1            -1           
JUN          GABPB1       0            0.89067      1            -1           
JUN          BARX2        1            0.75243      1            -1           
JUN          HMGA2        0            -0.78725     1            -1           
JUN          NR6A1        -1           -0.79781     1            -1           
JUN          MAFA         -1           -0.90011     1            -1           
JUN          DBP          0            -0.7596      1            -1           
JUN          HMX1         1            0.75189      1            -1           
JUN          EVX1         0            -0.81152     1            -1           
JUN          HOXB6        -1           -0.78403     1            -1           
JUN          HOXA13       0            -0.79425     1            -1           
JUN          HINFP        -1           -0.75422     1            -1           
JUN          HOXB5        -1           -0.76365     1            -1           
JUN          VSX2         -1           -0.80304     1            -1           
JUN          FOXN1        -1           -0.79897     1            -1           
JUN          ITGB2        -1           -0.85465     1            -1           
JUNB         SMAD5        1            -0.83994     1            -1           
JUNB         SMAD6        0            0.87211      1            -1           
JUNB         SMAD7        -1           0.80226      1            -1           
JUNB         BCL6         1            -0.80063     1            -1           
JUNB         HNF4G        1            0.7962       1            -1           
JUNB         MAFF         -1           0.84966      1            -1           
JUNB         MAFG         0            0.82615      1            -1           
JUNB         NR4A1        -1           0.80906      1            -1           
JUNB         ETS2         1            -0.75422     1            -1           
JUNB         ETV7         -1           -0.7715      1            -1           
JUNB         POU3F1       1            0.766        1            -1           
JUNB         POU4F1       1            0.75217      1            -1           
JUNB         DMBX1        -1           0.77498      1            -1           
JUNB         RFX2         1            -0.7874      1            6791645      
JUNB         RFX5         -1           0.79834      1            -1           
JUNB         RFXANK       -1           0.89214      1            6400698      
JUNB         SOX12        0            0.78835      1            -1           
JUNB         SOX18        0            0.8138       1            -1           
JUNB         XBP1         0            0.81267      1            -1           
JUNB         TBX22        1            0.80121      1            -1           
JUNB         STAT6        -1           0.77448      1            -1           
JUNB         SPIB         1            0.87329      1            38019885     
JUNB         TLX2         -1           0.92794      1            -1           
JUNB         DDIT3        -1           0.86828      1            -1           
JUNB         GLI1         -1           0.90267      1            -1           
JUNB         HOMEZ        -1           0.85591      1            -1           
JUNB         MNX1         1            0.76         1            -1           
JUNB         OAZ1         -1           0.80482      1            10632790     
JUNB         GZF1         1            0.75727      1            -1           
ATF4         E2F2         1            0.93334      1            -1           
ATF4         HSF1         1            0.78332      1            -1           
ATF4         ZNF143       1            0.82036      1            -1           
ATF4         MAFF         -1           0.85568      0            1318630      
ATF4         MAFG         1            0.87341      1            -1           
ATF4         NFE2         1            0.8027       1            -1           
ATF4         NR4A1        0            0.85559      1            -1           
ATF4         TEF          0            0.77212      0            1861364      
ATF4         NANOG        1            0.76523      1            -1           
ATF4         RFX2         1            -0.94503     1            -1           
ATF4         GTF2IRD1     0            0.85907      1            -1           
ATF4         SOX10        0            0.92849      0            1536029      
